OBJECTID,GEOID,ALAND,AWATER,NAME,State,County,B23020_001E,B23020_001M,B23020_002E,B23020_002M,B23020_003E,B23020_003M,B23025_001E,B23025_001M,B23025_002E,B23025_002M,B23025_003E,B23025_003M,B23025_004E,B23025_004M,B23025_005E,B23025_005M,B23025_006E,B23025_006M,B23025_007E,B23025_007M,B23025_calc_pctNILFE,B23025_calc_pctNILFM,B23025_calc_pctUnempE,B23025_calc_pctUnempM,Shape__Area,Shape__Length,Shape__Area_2,Shape__Length_2
90,11001007100,602224,149901,Census Tract 71,District of Columbia,District of Columbia,42.6,2.1,44,2.8,41.4,2.8,2544,291,1526,196,1526,196,1244,218,282,188,0,12,1018,283,40,10.1388722596536,18.5,12.0889847556783,995310.463546518,4606.81541190707,995310.4609375,4606.81541190707
91,11001007200,1368067,312418,Census Tract 72,District of Columbia,District of Columbia,44.5,0.9,46.3,1.5,42.6,1.2,5329,314,4747,331,4580,332,4372,296,208,120,167,100,582,135,10.9,2.45021114438844,4.5,2.5993229313042,2260520.6197871,7159.62029561102,2260520.6328125,7159.62029561102
92,11001007301,4684477,5139019,Census Tract 73.01,District of Columbia,District of Columbia,42.9,1.3,45.8,1.4,36.4,2.6,2973,239,2466,222,1255,219,1194,214,61,49,1211,199,507,104,17.1,3.21832221548295,4.9,3.81114132872131,7737764.36080134,23771.9930662877,7737764.35546875,23771.9930662877
93,11001007304,1240632,11466,Census Tract 73.04,District of Columbia,District of Columbia,38.5,1.3,37.9,2.5,39,1.5,2839,356,1382,220,1382,220,1080,203,302,144,0,12,1457,271,51.3,7.05009021952536,21.9,9.82184316035962,2066868.36405075,7099.84814149675,2066868.390625,7099.84814149675
94,11001007401,1203298,200980,Census Tract 74.01,District of Columbia,District of Columbia,33.8,2.3,33.3,3.5,34.1,2.8,1300,156,559,114,559,114,384,95,175,64,0,12,741,139,57,8.21826282051032,31.3,9.50366020787225,1987567.69863059,7667.76760483253,1987567.68359375,7667.76760483253
95,11001007403,330203,0,Census Tract 74.03,District of Columbia,District of Columbia,37,1.8,36.5,3.1,37.5,2.2,2258,283,1383,292,1383,292,1274,285,109,72,0,12,875,197,38.8,7.24771662398061,7.9,4.93296656619913,545192.153086073,4102.46778397389,545192.171875,4102.46778397389
96,11001007404,820443,0,Census Tract 74.04,District of Columbia,District of Columbia,35,2.5,37.1,3.7,33.5,3.8,2554,309,1638,273,1638,273,1482,272,156,95,0,12,916,264,35.9,9.38184659733137,9.5,5.57831883346147,1354688.02874183,6411.03170478225,1354688.01953125,6411.03170478225
97,11001007406,360152,0,Census Tract 74.06,District of Columbia,District of Columbia,36.5,2.3,36.6,3.3,36.4,2.7,2150,330,1090,240,1063,238,922,202,141,85,27,44,1060,311,49.3,12.3278160974419,13.3,7.42428449124506,594754.103342821,3303.18825383339,594754.12109375,3303.18825383339
98,11001007407,604673,0,Census Tract 74.07,District of Columbia,District of Columbia,38.6,1.5,40.2,1.8,37.7,2.1,2310,227,1513,198,1513,198,1322,180,191,93,0,12,797,209,34.5,8.38833160098158,12.6,5.92056006659671,998609.288446332,6011.0336876586,998609.296875,6011.0336876586
99,11001007408,376376,0,Census Tract 74.08,District of Columbia,District of Columbia,38.4,1.9,39.1,3.3,37.6,1.9,2457,295,999,218,999,218,743,163,256,151,0,12,1458,306,59.3,10.2149615517131,25.6,14.0426665171304,621494.869739279,5008.03700949006,621494.88671875,5008.03700949006
100,11001007409,397785,0,Census Tract 74.09,District of Columbia,District of Columbia,39.1,1.3,39.3,2.1,38.9,1.8,2982,303,2005,285,2005,285,1521,275,484,186,0,12,977,249,32.8,7.65777544287025,24.1,8.61888600758851,656714.907977952,3911.42467840852,656714.91015625,3911.42467840852
101,11001007502,615830,0,Census Tract 75.02,District of Columbia,District of Columbia,37.8,1.9,39.1,2.2,36.5,2.4,3699,413,1847,313,1847,313,1517,229,330,189,0,17,1852,353,50.1,7.73443693112099,17.9,9.77460693781514,1017013.00993604,6162.03086075029,1017012.9765625,6162.03086075029
102,11001007503,515179,0,Census Tract 75.03,District of Columbia,District of Columbia,36.4,1.5,38.2,2.3,35.1,1.5,1760,199,903,113,903,113,768,119,135,52,0,12,857,169,48.7,7.86711285830544,15,5.44621236241512,850964.128686752,3796.63793546315,850964.1328125,3796.63793546315
103,11001007504,796569,0,Census Tract 75.04,District of Columbia,District of Columbia,35.9,2.2,38.1,2.7,33.9,3,1898,310,971,286,971,286,792,245,179,99,0,12,927,216,48.8,8.11654017082383,18.4,8.62957068068473,1315653.80826784,5657.07542641748,1315653.83203125,5657.07542641748
104,11001007601,1115358,141529,Census Tract 76.01,District of Columbia,District of Columbia,36.8,2.4,39.3,2.7,35,3.5,4130,434,2585,362,2585,362,2268,381,317,138,0,12,1545,264,37.4,5.04054065513527,12.3,5.05473662153527,1842532.90946319,5895.58581364154,1842532.90234375,5895.58581364154
105,11001007603,1226618,0,Census Tract 76.03,District of Columbia,District of Columbia,36.9,2.2,37.3,2.6,36.5,3.7,3584,387,1826,329,1758,331,1686,333,72,83,68,67,1758,356,49.1,8.40307436332999,4.1,4.65787522836978,2025836.4876258,6408.88503016039,2025836.4765625,6408.88503016039
106,11001007604,1369578,0,Census Tract 76.04,District of Columbia,District of Columbia,39.8,1.7,38.9,2.1,40.7,2.6,3602,449,2523,345,2504,342,2155,337,349,156,19,17,1079,276,30,6.6909923571232,13.9,5.93207258670118,2262378.16193841,6977.42442557167,2262378.19140625,6977.42442557167
107,11001007605,453794,0,Census Tract 76.05,District of Columbia,District of Columbia,38,2.4,36.8,3.1,38.7,2.8,3250,322,1971,276,1971,276,1637,281,334,132,0,12,1279,233,39.4,6.01624605775118,16.9,6.26262946267878,749618.301788122,4717.72894466419,749618.2890625,4717.72894466419
108,11001007703,1017741,1059,Census Tract 77.03,District of Columbia,District of Columbia,34.4,1.8,35.1,2.9,33.9,2.5,4472,599,2345,474,2345,474,1845,410,500,216,0,17,2127,357,47.6,4.81060175917368,21.3,8.14059469278027,1683885.58108767,5874.26655377034,1683885.5859375,5874.26655377034
109,11001007707,842851,0,Census Tract 77.07,District of Columbia,District of Columbia,38.9,1.5,37.7,2.2,39.8,2,3567,347,1892,257,1892,257,1668,224,224,93,0,12,1675,281,47,6.41805741517115,11.8,4.64491037205185,1392751.66638677,5677.29779535526,1392751.64453125,5677.29779535526
110,11001007708,745807,129100,Census Tract 77.08,District of Columbia,District of Columbia,36,2.4,41.9,2.6,32.8,2.6,2270,290,1308,288,1308,288,1102,249,206,137,0,12,962,274,42.4,10.7881779287925,15.7,9.88330467099221,1232685.97732768,5509.20601335967,1232685.9921875,5509.20601335967
111,11001007709,828871,82685,Census Tract 77.09,District of Columbia,District of Columbia,38,1.1,37.5,1.8,38.4,2.1,2023,224,1179,184,1179,184,944,170,235,96,0,12,844,138,41.7,5.0193054425345,19.9,7.52487545258722,1369611.40187117,5731.97413518875,1369611.4140625,5731.97413518875
112,11001007803,986689,3755,Census Tract 78.03,District of Columbia,District of Columbia,38.1,1.6,38.8,2.7,37.6,1.7,3292,302,2177,299,2177,299,1824,301,353,143,0,12,1115,193,33.9,4.97160366707539,16.2,6.1796219787247,1637463.48390865,5725.54423199239,1637463.4453125,5725.54423199239
113,11001007804,838428,5705,Census Tract 78.04,District of Columbia,District of Columbia,38.1,2,37.3,5.6,38.4,1.9,2988,340,1677,308,1677,308,1539,299,138,92,0,12,1311,218,43.9,5.32015999110599,8.2,5.27369772348882,1395555.5645611,5875.60742041071,1395555.5859375,5875.60742041071
114,11001007806,671434,0,Census Tract 78.06,District of Columbia,District of Columbia,39.3,1.3,39,0.9,39.7,2.5,2036,262,1223,207,1223,207,955,229,268,109,0,12,813,200,39.9,8.37202155962675,21.9,8.10410077381881,1110356.53776338,5239.42704640421,1110356.52734375,5239.42704640421
115,11001007807,522749,0,Census Tract 78.07,District of Columbia,District of Columbia,38,1.7,36.3,2.2,39.4,2,1927,210,1182,184,1182,184,887,160,295,101,0,12,745,181,38.7,8.39490070084622,25,7.61052490400546,864306.035634527,4191.77763402498,864306.03125,4191.77763402498
116,11001007808,936852,7722,Census Tract 78.08,District of Columbia,District of Columbia,37.5,2.1,36.7,4.1,38.1,1.6,2921,388,1615,302,1615,302,1383,261,232,150,0,12,1306,316,44.7,9.04224860525507,14.4,8.89097914567529,1561485.61586343,5367.09380791902,1561485.57421875,5367.09380791902
117,11001007809,535254,0,Census Tract 78.09,District of Columbia,District of Columbia,39.3,2.1,42.4,4.3,36.7,2.4,2402,284,1699,249,1699,249,1447,242,252,139,0,12,703,219,29.3,8.43519883127101,14.8,7.88721289809825,885054.066038865,4983.87072214171,885054.09375,4983.87072214171
118,11001007901,402041,0,Census Tract 79.01,District of Columbia,District of Columbia,40.2,1.3,40.1,1.5,40.4,2,3237,336,2270,311,2233,308,1968,276,265,122,37,28,967,217,29.9,5.94347127518375,11.9,5.21252815170769,664688.240617757,3325.52471109985,664688.265625,3325.52471109985
119,11001007903,247945,0,Census Tract 79.03,District of Columbia,District of Columbia,40.6,2.1,39.7,1.6,41.6,3.8,1617,159,1039,117,1037,117,964,108,73,40,2,5,578,129,35.7,7.1617188213789,7,3.77462556676023,409923.477445306,2801.78521280546,409923.48828125,2801.78521280546
120,11001008001,322795,0,Census Tract 80.01,District of Columbia,District of Columbia,43.4,1,43.2,1.1,43.6,1.7,2554,236,2069,217,2043,229,1971,211,72,50,26,41,485,116,19,4.18923739612625,3.5,2.41528998218729,533673.016261468,3036.13380054872,533673.01171875,3036.13380054872
121,11001008002,578960,0,Census Tract 80.02,District of Columbia,District of Columbia,44.1,1.1,44.3,1.8,44,1.4,2810,207,2151,197,2136,197,2108,202,28,36,15,16,659,157,23.5,5.31338647755572,1.3,1.68105143620091,957049.827298788,4987.31660141129,957049.83203125,4987.31660141129
122,11001008100,290283,0,Census Tract 81,District of Columbia,District of Columbia,43.7,1.3,45.9,1.7,41.1,1.9,2819,171,2336,192,2322,192,2305,190,17,17,14,15,483,112,17.1,3.83468936538815,0.7,0.72962033400004,479873.912119067,2986.79586768652,479873.89453125,2986.79586768652
123,11001008200,338424,0,Census Tract 82,District of Columbia,District of Columbia,41.6,1.5,45.3,2,39.4,2.1,2756,259,2099,218,2090,219,1990,216,100,95,9,15,657,187,23.8,6.40468013185315,4.8,4.51771989183071,559437.379057046,3907.70288449043,559437.359375,3907.70288449043
124,11001008301,303973,0,Census Tract 83.01,District of Columbia,District of Columbia,42.1,2,43.1,3,41.2,2.3,2018,257,1638,250,1626,248,1576,235,50,50,12,21,380,100,18.8,4.33646527441368,3.1,3.03905334844805,502566.292382395,3047.61819394524,502566.29296875,3047.61819394524
125,11001008302,260891,0,Census Tract 83.02,District of Columbia,District of Columbia,44.4,1,46.1,1.4,42.4,1.3,2255,190,1812,140,1798,140,1786,142,12,13,14,16,443,148,19.6,6.35103459987482,0.7,0.7211555989436,431329.885415129,3054.18651503745,431329.88671875,3054.18651503745
126,11001008402,274180,0,Census Tract 84.02,District of Columbia,District of Columbia,44,2,44.4,2.8,43.6,2.9,2086,230,1556,216,1556,216,1500,221,56,46,0,12,530,102,25.4,4.00770849027093,3.6,2.91377739417972,453327.085289731,3466.79290544904,453327.0703125,3466.79290544904
127,11001008410,219939,0,Census Tract 84.10,District of Columbia,District of Columbia,41.8,1.8,41.2,1.9,42.6,2.6,1297,150,1114,134,1103,132,1063,131,40,28,11,13,183,74,14.1,5.46714915226488,3.6,2.50115792724259,363672.823949786,2998.61753106588,363672.828125,2998.61753106588
128,11001008701,382686,0,Census Tract 87.01,District of Columbia,District of Columbia,41.7,1.3,42.6,2.3,40.7,1.3,2237,288,1847,279,1847,279,1831,276,16,15,0,12,390,101,17.4,3.91753682085597,0.9,0.801516366489542,632995.606067931,3476.81499805413,632995.609375,3476.81499805413
129,11001008702,490159,0,Census Tract 87.02,District of Columbia,District of Columbia,42.3,1.2,43.1,1.5,41.7,1.6,2761,263,2187,192,2187,192,2035,193,152,75,0,12,574,170,20.8,5.83003637746987,7,3.37463722330687,810792.269181208,4801.32921627251,810792.24609375,4801.32921627251
130,11001008802,468578,0,Census Tract 88.02,District of Columbia,District of Columbia,38.9,1.4,38.9,2.2,39,1.8,3834,391,2608,327,2599,328,2348,305,251,119,9,14,1226,206,32,4.27014989463246,9.7,4.41348583496412,774853.476423136,3641.49607937174,774853.47265625,3641.49607937174
131,11001008803,1165234,0,Census Tract 88.03,District of Columbia,District of Columbia,31.4,3.1,34,2.6,28.9,4.9,2414,416,1177,221,1177,221,983,189,194,102,0,12,1237,336,51.2,10.758917529394,16.5,8.09463600913789,1927222.52465845,6846.51689120056,1927222.51171875,6846.51689120056
132,11001008804,778052,0,Census Tract 88.04,District of Columbia,District of Columbia,36.4,1.9,37.3,2,35.6,3.3,2516,343,1561,293,1561,293,1400,271,161,62,0,12,955,181,38,4.99766204465208,10.3,3.46806962021492,1286840.56434674,5079.7137836681,1286840.58203125,5079.7137836681
133,11001008903,305651,0,Census Tract 89.03,District of Columbia,District of Columbia,40.5,1.9,40.2,2.6,40.9,1.9,2643,306,1732,274,1716,277,1577,266,139,86,16,25,911,282,34.5,9.89529877467603,8.1,4.83807664161624,505436.583834162,3743.378375745,505436.56640625,3743.378375745
134,11001008904,449343,0,Census Tract 89.04,District of Columbia,District of Columbia,36.9,1.5,38.4,2.1,35.7,2,3245,404,2339,352,2339,352,2050,360,289,157,0,12,906,196,27.9,4.93960997255567,12.4,6.44958042656218,742986.130951364,4034.662894889,742986.13671875,4034.662894889
135,11001009000,1427115,31550,Census Tract 90,District of Columbia,District of Columbia,37.3,2.4,36.6,3.1,37.8,3,3020,235,1621,227,1621,227,1571,223,50,47,0,12,1399,230,46.3,6.7087872591131,3.1,2.86708953549145,2395429.98077895,6971.5888529153,2395429.98046875,6971.5888529153
136,11001009102,1815597,0,Census Tract 91.02,District of Columbia,District of Columbia,37.9,1.8,37.5,2.3,38.2,2.4,3959,358,2421,297,2421,297,2104,267,317,149,0,12,1538,298,38.8,6.65713336037739,13.1,5.94116575842813,3003570.73610256,8137.96582195081,3003570.75,8137.96582195081
137,11001009201,633995,0,Census Tract 92.01,District of Columbia,District of Columbia,38,1.9,40.5,3,36.4,2.7,2610,391,1883,270,1878,270,1774,266,104,47,5,8,727,203,27.9,6.56363924424362,5.5,2.3726424315258,1049122.30065432,4301.01813379505,1049122.3046875,4301.01813379505
138,11001009203,581087,0,Census Tract 92.03,District of Columbia,District of Columbia,39.6,2,38.8,3.2,40.5,1.7,2500,239,1881,190,1881,190,1744,212,137,81,0,12,619,150,24.8,5.51335160250677,7.3,4.2429102558253,961387.646935559,4435.25857998742,961387.66796875,4435.25857998742
139,11001009204,308466,0,Census Tract 92.04,District of Columbia,District of Columbia,39.4,2.9,41.7,5.1,37.6,2.9,2061,262,1074,232,1074,232,874,225,200,111,0,12,987,189,47.9,6.85804940626309,18.6,9.52022922486947,510366.155215488,3273.44578966409,510366.16015625,3273.44578966409
140,11001009301,1104952,0,Census Tract 93.01,District of Columbia,District of Columbia,39.3,2.2,40.2,3.8,38.4,2,3007,263,2112,265,2103,266,1913,249,190,191,9,13,895,172,29.8,5.09327601021873,9,9.01008316599488,1828543.46161882,5896.3861070095,1828543.4453125,5896.3861070095
141,11001009302,391905,0,Census Tract 93.02,District of Columbia,District of Columbia,39.4,1.4,39.3,2,39.5,2.1,1216,178,874,145,871,145,779,138,92,52,3,6,342,123,28.1,9.23939104213507,10.6,5.70532078747469,648450.944273242,3520.53695027146,648450.94921875,3520.53695027146
142,11001009400,1582882,0,Census Tract 94,District of Columbia,District of Columbia,39,1.2,38.9,2,39.2,1.1,3803,317,2614,261,2594,260,2355,243,239,93,20,21,1189,205,31.3,4.71864514317456,9.2,3.46421772360469,2619909.53238796,7071.35706406817,2619909.5,7071.35706406817
143,11001009501,1589556,0,Census Tract 95.01,District of Columbia,District of Columbia,31.2,1.4,33.6,1.9,29.1,1.7,5933,438,3423,354,3411,354,3101,347,310,113,12,14,2510,311,42.3,4.20984875523236,9.1,3.17570512856322,2631322.53939595,8045.82638192325,2631322.54296875,8045.82638192325
144,11001009503,1423608,0,Census Tract 95.03,District of Columbia,District of Columbia,41,3,40.7,2.7,41.2,4.5,2766,320,1686,209,1679,209,1580,198,99,67,7,10,1080,266,39,8.48983286607555,5.9,3.92238939693007,2356721.99217597,7013.53644891213,2356722.015625,7013.53644891213
145,11001009504,1031803,0,Census Tract 95.04,District of Columbia,District of Columbia,40.3,2.9,40.9,4.3,39.7,2.8,3077,389,1779,263,1779,263,1720,263,59,48,0,12,1298,324,42.2,9.07935934399357,3.3,2.6532242954909,1707988.61194569,5446.08092127576,1707988.63671875,5446.08092127576
146,11001009505,1032228,0,Census Tract 95.05,District of Columbia,District of Columbia,39.3,1.6,39.1,2.9,39.6,1.3,2991,330,2021,282,2021,282,1832,242,189,131,0,12,970,147,32.4,3.36925647669612,9.4,6.34923374425693,1709690.92910973,5908.07521062468,1709690.90625,5908.07521062468
147,11001009507,295290,0,Census Tract 95.07,District of Columbia,District of Columbia,40.1,3,41.7,4.3,38.8,3.9,1573,190,1029,185,1029,185,822,201,207,83,0,12,544,101,34.6,4.8762231883097,20.1,7.20980272653368,489046.891693506,3201.83373481948,489046.8984375,3201.83373481948
148,11001009508,933192,0,Census Tract 95.08,District of Columbia,District of Columbia,37.9,1.9,39.7,3.1,36.7,2.5,3105,411,1862,312,1862,312,1635,266,227,119,0,12,1243,282,40,7.3760521107795,12.2,6.05571235704048,1545311.95364953,7486.20828836829,1545311.94140625,7486.20828836829
149,11001009509,648849,0,Census Tract 95.09,District of Columbia,District of Columbia,40.9,2.1,40.7,2.5,41.2,3.3,2611,309,1613,265,1613,265,1488,243,125,83,0,12,998,190,38.2,5.70010838924293,7.7,4.98569664536882,1074314.1329106,4315.3504449682,1074314.11328125,4315.3504449682
150,11001009601,1905262,179134,Census Tract 96.01,District of Columbia,District of Columbia,34.5,2.5,35.2,4.4,34.1,2.9,2008,193,1094,181,1094,181,794,175,300,115,0,12,914,177,45.5,7.65239884854256,27.4,9.48238661017657,3154348.81237089,13426.0454981692,3154348.8125,13426.0454981692
151,11001009602,1306698,77605,Census Tract 96.02,District of Columbia,District of Columbia,40.7,3.5,37.2,2.8,42.9,4.7,2709,384,1624,367,1624,367,1240,334,384,150,0,12,1085,260,40.1,7.73839426617653,23.6,7.53386694193262,1762906.46494144,8258.56232603578,1762906.48828125,8258.56232603578
152,11001009603,607400,0,Census Tract 96.03,District of Columbia,District of Columbia,37.5,1.3,36.2,2.4,38.7,1.5,3375,380,2066,364,2066,364,1761,311,305,142,0,12,1309,247,38.8,5.87287691374211,14.8,6.36203287329782,1004074.83047374,4905.97218441563,1004074.82421875,4905.97218441563
153,11001009604,503381,65762,Census Tract 96.04,District of Columbia,District of Columbia,38.1,1.8,37.8,2.4,38.3,2.2,1992,203,1296,148,1296,148,1219,145,77,37,0,12,696,153,34.9,6.80554421007959,5.9,2.77314370408129,832137.972515371,3877.51107260012,832137.9609375,3877.51107260012
154,11001009700,403051,6711,Census Tract 97,District of Columbia,District of Columbia,37.5,3.1,37.1,7.1,37.8,2.3,2352,376,1463,312,1463,312,1079,208,384,196,0,12,889,257,37.8,9.1041189536813,26.2,12.1717140166836,676275.681561394,4351.24168949148,676275.671875,4351.24168949148
155,11001009801,431384,17249,Census Tract 98.01,District of Columbia,District of Columbia,34.5,1.9,35,3.4,34.2,1.9,1563,162,873,157,873,157,645,145,228,73,0,12,690,136,44.1,7.40102838369216,26.1,6.91825230410563,740424.754533056,4174.89323564532,740424.7265625,4174.89323564532
156,11001009802,200745,0,Census Tract 98.02,District of Columbia,District of Columbia,34.6,3.1,35.4,5.4,34,3.6,1367,184,809,141,809,141,541,117,268,94,0,12,558,140,40.8,8.64283921082557,33.1,10.0832395873071,331280.961827185,2726.60603088217,331280.96875,2726.60603088217
157,11001009803,531060,0,Census Tract 98.03,District of Columbia,District of Columbia,35.8,2.9,38.1,5.8,33.9,2.3,2349,310,1568,279,1568,279,1193,251,375,157,0,12,781,172,33.2,5.86197785408347,23.9,9.06347550933628,876505.64326354,4108.73659471516,876505.625,4108.73659471516
158,11001009804,518363,0,Census Tract 98.04,District of Columbia,District of Columbia,34.3,1.4,34.9,2.2,33.9,1.7,2298,224,1531,192,1531,192,1187,163,344,107,0,12,767,155,33.4,5.90847429928378,22.5,6.3956785797198,855645.217034752,4803.75235228709,855645.25390625,4803.75235228709
159,11001009807,1037012,0,Census Tract 98.07,District of Columbia,District of Columbia,38.1,2.1,39.5,2.3,36.7,2.8,2993,428,2004,323,2004,323,1782,286,222,130,0,12,989,231,33,6.10241605660009,11.1,6.23646473169473,1711261.3673108,6497.31179574703,1711261.34375,6497.31179574703
160,11001009810,398419,14058,Census Tract 98.10,District of Columbia,District of Columbia,37.6,2,40.4,2.3,36.1,2.5,2124,277,1442,218,1442,218,1150,174,292,189,0,12,682,228,32.1,9.88400331132586,20.2,12.7442700919422,680628.994783276,3614.49330438025,680629.0078125,3614.49330438025
161,11001009811,467504,0,Census Tract 98.11,District of Columbia,District of Columbia,35.9,1.2,38,1.7,34.3,2,3538,404,2358,353,2358,353,1837,310,521,177,0,12,1180,250,33.4,5.95198001537695,22.1,6.73829695269434,771412.714788106,4573.46263086629,771412.70703125,4573.46263086629
162,11001009901,2102151,0,Census Tract 99.01,District of Columbia,District of Columbia,37,1.6,36.7,2.7,37.4,2.1,2311,358,1495,356,1495,356,1401,343,94,77,0,12,816,173,35.3,5.11080067456581,6.3,4.92807245257466,3473407.65417717,7642.71832684611,3473407.65234375,7642.71832684611
163,11001009902,1294559,0,Census Tract 99.02,District of Columbia,District of Columbia,38.2,1.6,38.8,2.6,37.8,2.1,2525,306,1553,256,1553,256,1372,238,181,103,0,12,972,278,38.5,9.97268088453889,11.7,6.34796561245254,2138797.87333007,6873.748049006,2138797.8515625,6873.748049006
164,11001009903,383679,0,Census Tract 99.03,District of Columbia,District of Columbia,38.2,2.2,38.5,4,37.9,2.2,1643,185,1084,174,1084,174,947,163,137,75,0,12,559,112,34,5.63847801053363,12.6,6.61472296804702,634188.765785096,4146.32199791375,634188.79296875,4146.32199791375
165,11001009904,426198,0,Census Tract 99.04,District of Columbia,District of Columbia,37.5,2.2,36.9,3.2,37.9,2.8,2017,247,1379,224,1379,224,1165,216,214,71,0,12,638,148,31.6,6.23190634278473,15.5,4.48936535813199,704402.462090297,3862.80888761728,704402.4609375,3862.80888761728
166,11001009905,431557,0,Census Tract 99.05,District of Columbia,District of Columbia,39.9,2.1,40.3,3,39.5,2.5,2220,281,1485,271,1485,271,1185,227,300,111,0,12,735,138,33.1,4.59121830436839,20.2,6.50231520130577,713249.609651671,3739.60436921376,713249.5703125,3739.60436921376
167,11001009906,252684,0,Census Tract 99.06,District of Columbia,District of Columbia,36.6,1.9,37.6,2.8,35.9,2.4,1373,155,865,126,865,126,723,110,142,76,0,12,508,95,37,5.516175616313,16.4,8.45446092310837,417657.114435257,2755.68005871659,417657.11328125,2755.68005871659
168,11001009907,466954,0,Census Tract 99.07,District of Columbia,District of Columbia,35.9,1.8,35.1,4.1,36.3,2.3,2241,276,1381,218,1381,218,1094,225,287,125,0,12,860,248,38.4,10.0064473224994,20.8,8.43598450600811,771711.275460459,4083.37616336483,771711.2890625,4083.37616336483
169,11001010100,580133,0,Census Tract 101,District of Columbia,District of Columbia,44.2,2,46.6,2.2,41.4,3.9,2680,256,2143,226,2133,227,2029,231,104,62,10,15,537,145,20,5.06058325965512,4.9,2.86001391707275,959294.114548664,4429.85228320694,959294.12109375,4429.85228320694
170,11001010200,1244366,136323,Census Tract 102,District of Columbia,District of Columbia,43,1.8,42.8,2.2,43.1,2.7,2582,239,2114,255,2055,264,2029,259,26,26,59,32,468,134,18.1,4.91109672656057,1.3,1.25472301093662,2056736.98187556,6895.56902889694,2056736.984375,6895.56902889694
171,11001010300,1084591,0,Census Tract 103,District of Columbia,District of Columbia,40.8,1.8,43.2,2.5,38.4,2.2,3403,584,2476,440,2452,441,2258,410,194,122,24,13,927,235,27.2,5.08271334703102,7.9,4.76770625874113,1797137.84271347,6931.49886789289,1797137.8359375,6931.49886789289
172,11001010400,2614156,7006,Census Tract 104,District of Columbia,District of Columbia,35.6,2.2,36.8,3.5,34.7,2.3,3764,527,2048,411,2048,411,1576,307,472,232,0,12,1716,383,45.6,7.92428210673834,23,10.3409182994796,4327751.78541833,9769.31332527841,4327751.7890625,9769.31332527841
173,11001010500,749891,0,Census Tract 105,District of Columbia,District of Columbia,43.8,1.7,43.2,2.6,44.5,2.6,3410,285,2660,358,2628,364,2402,319,226,122,32,36,750,258,22,7.33928054178544,8.6,4.48690146886812,1239276.32723123,4758.20906758737,1239276.328125,4758.20906758737
174,11001010600,1231590,0,Census Tract 106,District of Columbia,District of Columbia,43.1,1.1,43.1,1.2,43.1,1.5,7306,681,6146,575,6070,568,5945,576,125,69,76,56,1160,297,15.9,3.78618820157924,2.1,1.12028578760738,2036555.33681892,6759.81819614806,2036555.328125,6759.81819614806
175,11001010700,891593,0,Census Tract 107,District of Columbia,District of Columbia,40.9,2.2,39.6,3.5,42.4,1.9,1735,190,1291,165,1291,165,1238,166,53,38,0,12,444,144,25.6,7.81226597243529,4.1,2.89631147073536,1474360.09811701,4919.35612430557,1474360.09375,4919.35612430557
176,11001010800,661580,0,Census Tract 108,District of Columbia,District of Columbia,25.3,1.6,26.5,1.9,24.3,2.3,6356,625,2504,332,2504,332,2304,310,200,83,0,17,3852,450,60.6,3.82250433805675,8,3.14097339522473,1093808.82497392,4478.86730839099,1093808.80078125,4478.86730839099
177,11001010900,2381119,2935328,Census Tract 109,District of Columbia,District of Columbia,37.3,1.5,37,3.7,37.4,1.7,2756,496,1772,286,1772,286,1523,232,249,140,0,12,984,287,35.7,8.19479944715549,14.1,7.56815678761712,3943687.65585408,12536.8102282983,3943687.66015625,12536.8102282983
178,11001011000,654089,364121,Census Tract 110,District of Columbia,District of Columbia,42,1.8,43.5,3.3,40.8,2.2,3924,295,2866,333,2824,334,2673,338,151,105,42,33,1058,251,27,6.06687703709879,5.3,3.66395404734686,1073066.56498402,5980.6697849255,1073066.56640625,5980.6697849255
179,11001011100,5718693,366232,Census Tract 111,District of Columbia,District of Columbia,40.2,2.4,41.4,3.6,38.8,2.3,4625,439,2836,362,2836,362,2525,338,311,127,0,17,1789,352,38.7,6.66663643653439,11,4.25374746173194,9485787.0012295,23729.1627659348,9485786.9375,23729.1627659348
